Genome ID,Genome Name,Antibiotic,Resistant Phenotype,AMR_Label
573.13204,Klebsiella pneumoniae KPN1214ec,meropenem,Susceptible,0
573.13574,Klebsiella pneumoniae KPN1668ec,meropenem,Susceptible,0
573.13459,Klebsiella pneumoniae KPN1527ec,meropenem,Susceptible,0
573.2616,Klebsiella pneumoniae strain 5012STDY7312597,meropenem,Susceptible,0
573.14143,Klebsiella pneumoniae KPN423ec,meropenem,Susceptible,0
573.26277,Klebsiella pneumoniae strain 5012STDY7626400,meropenem,Susceptible,0
573.14338,Klebsiella pneumoniae KPN712ec,meropenem,Susceptible,0
573.12908,Klebsiella pneumoniae 74,meropenem,Susceptible,0
573.13353,Klebsiella pneumoniae KPN140ec,meropenem,Susceptible,0
573.14363,Klebsiella pneumoniae KPN741ec,meropenem,Susceptible,0
72407.526,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864761,meropenem,Susceptible,0
573.34297,Klebsiella pneumoniae strain INF065-sc-2279980,meropenem,Susceptible,0
72407.482,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864737,meropenem,Susceptible,0
573.26217,Klebsiella pneumoniae strain 5012STDY7312681,meropenem,Susceptible,0
573.14101,Klebsiella pneumoniae KPN378ec,meropenem,Susceptible,0
573.26214,Klebsiella pneumoniae strain 5012STDY7312680,meropenem,Susceptible,0
573.5817,Klebsiella pneumoniae strain PB525,meropenem,Susceptible,0
573.67331,Klebsiella pneumoniae ERR7221343,meropenem,Susceptible,0
573.26104,Klebsiella pneumoniae strain 5012STDY7312710,meropenem,Susceptible,0
573.12997,Klebsiella pneumoniae 99,meropenem,Susceptible,0
573.67266,Klebsiella pneumoniae ERR7221256,meropenem,Susceptible,0
573.13869,Klebsiella pneumoniae KPN2043ec,meropenem,Susceptible,0
573.2632,Klebsiella pneumoniae strain 5012STDY7626440,meropenem,Susceptible,0
573.13922,Klebsiella pneumoniae KPN2101ec,meropenem,Susceptible,0
573.14535,Klebsiella pneumoniae KPN975ec,meropenem,Susceptible,0
573.13533,Klebsiella pneumoniae KPN1612ec,meropenem,Susceptible,0
72407.544,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864771,meropenem,Susceptible,0
573.15628,Klebsiella pneumoniae strain KSB1_6B,meropenem,Susceptible,0
573.262,Klebsiella pneumoniae strain 5012STDY7312668,meropenem,Susceptible,0
573.1363,Klebsiella pneumoniae KPN1728ec,meropenem,Susceptible,0
573.13077,Klebsiella pneumoniae KPN1060ec,meropenem,Susceptible,0
72407.477,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864735,meropenem,Susceptible,0
573.13668,Klebsiella pneumoniae KPN1774ec,meropenem,Susceptible,0
573.13734,Klebsiella pneumoniae KPN1870ec,meropenem,Susceptible,0
573.67328,Klebsiella pneumoniae ERR7221338,meropenem,Susceptible,0
573.15564,Klebsiella pneumoniae strain KSB1_10G,meropenem,Susceptible,0
573.12943,Klebsiella pneumoniae 81,meropenem,Susceptible,0
573.13396,Klebsiella pneumoniae KPN1455ec,meropenem,Susceptible,0
573.12911,Klebsiella pneumoniae 3259,meropenem,Susceptible,0
573.13912,Klebsiella pneumoniae KPN208ec,meropenem,Susceptible,0
573.13892,Klebsiella pneumoniae KPN2069ec,meropenem,Susceptible,0
72407.53,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864765,meropenem,Susceptible,0
573.13571,Klebsiella pneumoniae KPN1665ec,meropenem,Susceptible,0
573.46081,Klebsiella pneumoniae INF159,meropenem,Susceptible,0
573.1313,Klebsiella pneumoniae KPN1128ec,meropenem,Susceptible,0
573.13628,Klebsiella pneumoniae KPN1726ec,meropenem,Susceptible,0
573.15574,Klebsiella pneumoniae strain KSB2_7A,meropenem,Susceptible,0
573.26235,Klebsiella pneumoniae strain 5012STDY7312695,meropenem,Susceptible,0
573.15529,Klebsiella pneumoniae strain INF212,meropenem,Susceptible,0
573.26254,Klebsiella pneumoniae strain 5012STDY7626372,meropenem,Susceptible,0
573.14071,Klebsiella pneumoniae KPN340ec,meropenem,Susceptible,0
573.13586,Klebsiella pneumoniae KPN1682ec,meropenem,Susceptible,0
573.33397,Klebsiella pneumoniae strain PMK13b,meropenem,Susceptible,0
573.13064,Klebsiella pneumoniae KPN1042ec,meropenem,Susceptible,0
573.14383,Klebsiella pneumoniae KPN768ec,meropenem,Susceptible,0
573.26089,Klebsiella pneumoniae strain 5012STDY7312703,meropenem,Susceptible,0
573.26177,Klebsiella pneumoniae strain 5012STDY7312605,meropenem,Susceptible,0
573.67213,Klebsiella pneumoniae ERR7221191,meropenem,Susceptible,0
573.15609,Klebsiella pneumoniae strain KSB1_5H,meropenem,Susceptible,0
573.13959,Klebsiella pneumoniae KPN216ec,meropenem,Susceptible,0
573.13553,Klebsiella pneumoniae KPN1645ec,meropenem,Susceptible,0
573.5679,Klebsiella pneumoniae strain PB466,meropenem,Susceptible,0
573.13546,Klebsiella pneumoniae KPN162ec,meropenem,Susceptible,0
573.13558,Klebsiella pneumoniae KPN164ec,meropenem,Susceptible,0
573.12915,Klebsiella pneumoniae 3401,meropenem,Susceptible,0
573.26186,Klebsiella pneumoniae strain 5012STDY7312616,meropenem,Susceptible,0
573.12861,Klebsiella pneumoniae 35,meropenem,Susceptible,0
573.13984,Klebsiella pneumoniae KPN240ec,meropenem,Susceptible,0
573.12917,Klebsiella pneumoniae 112,meropenem,Susceptible,0
573.13228,Klebsiella pneumoniae KPN1248ec,meropenem,Susceptible,0
573.14092,Klebsiella pneumoniae KPN369ec,meropenem,Susceptible,0
573.13009,Klebsiella pneumoniae 16,meropenem,Susceptible,0
573.13949,Klebsiella pneumoniae KPN2157ec,meropenem,Susceptible,0
573.26239,Klebsiella pneumoniae strain 5012STDY7626490,meropenem,Susceptible,0
573.13086,Klebsiella pneumoniae KPN1072ec,meropenem,Susceptible,0
573.24255,Klebsiella pneumoniae strain 178,meropenem,Susceptible,0
573.13187,Klebsiella pneumoniae KPN1195ec,meropenem,Susceptible,0
573.15524,Klebsiella pneumoniae strain INF197,meropenem,Susceptible,0
573.26301,Klebsiella pneumoniae strain 5012STDY7626420,meropenem,Susceptible,0
573.46083,Klebsiella pneumoniae INF114,meropenem,Susceptible,0
573.13084,Klebsiella pneumoniae KPN1070ec,meropenem,Susceptible,0
573.34255,Klebsiella pneumoniae strain KSB1_6G-sc-2280276,meropenem,Susceptible,0
573.13551,Klebsiella pneumoniae KPN1642ec,meropenem,Susceptible,0
573.12875,Klebsiella pneumoniae 77,meropenem,Susceptible,0
573.6615,Klebsiella pneumoniae ERR2109157,meropenem,Susceptible,0
573.13114,Klebsiella pneumoniae KPN1110ec,meropenem,Susceptible,0
573.46093,Klebsiella pneumoniae KSB1_4C,meropenem,Susceptible,0
573.13687,Klebsiella pneumoniae KPN1819ec,meropenem,Susceptible,0
573.1403,Klebsiella pneumoniae KPN293ec,meropenem,Susceptible,0
573.13711,Klebsiella pneumoniae KPN1849ec,meropenem,Susceptible,0
573.67181,Klebsiella pneumoniae ERR7221151,meropenem,Susceptible,0
573.13886,Klebsiella pneumoniae KPN2062ec,meropenem,Susceptible,0
573.12858,Klebsiella pneumoniae 3243,meropenem,Susceptible,0
573.14279,Klebsiella pneumoniae KPN612ec,meropenem,Susceptible,0
573.14322,Klebsiella pneumoniae KPN692ec,meropenem,Susceptible,0
573.26222,Klebsiella pneumoniae strain 5012STDY7312684,meropenem,Susceptible,0
573.26143,Klebsiella pneumoniae strain 5012STDY7312580,meropenem,Susceptible,0
573.13069,Klebsiella pneumoniae KPN1047ec,meropenem,Susceptible,0
573.46105,Klebsiella pneumoniae KSB1_8F,meropenem,Susceptible,0
573.67317,Klebsiella pneumoniae ERR7221321,meropenem,Susceptible,0
573.14135,Klebsiella pneumoniae KPN415ec,meropenem,Susceptible,0
573.13521,Klebsiella pneumoniae KPN1597ec,meropenem,Susceptible,0
573.13948,Klebsiella pneumoniae KPN2156ec,meropenem,Susceptible,0
573.15565,Klebsiella pneumoniae strain KSB1_2H,meropenem,Susceptible,0
573.26142,Klebsiella pneumoniae strain 5012STDY7312565,meropenem,Susceptible,0
573.14405,Klebsiella pneumoniae KPN801ec,meropenem,Susceptible,0
573.14531,Klebsiella pneumoniae KPN967ec,meropenem,Susceptible,0
573.1358,Klebsiella pneumoniae KPN1676ec,meropenem,Susceptible,0
573.13767,Klebsiella pneumoniae KPN1911ec,meropenem,Susceptible,0
573.24282,Klebsiella pneumoniae strain 311,meropenem,Susceptible,0
573.15616,Klebsiella pneumoniae strain INF298,meropenem,Susceptible,0
573.13829,Klebsiella pneumoniae KPN1998ec,meropenem,Susceptible,0
573.13979,Klebsiella pneumoniae KPN234ec,meropenem,Susceptible,0
573.1421,Klebsiella pneumoniae KPN524ec,meropenem,Susceptible,0
573.13962,Klebsiella pneumoniae KPN2173ec,meropenem,Susceptible,0
573.13575,Klebsiella pneumoniae KPN1669ec,meropenem,Susceptible,0
573.13131,Klebsiella pneumoniae KPN1129ec,meropenem,Susceptible,0
573.14423,Klebsiella pneumoniae KPN824ec,meropenem,Susceptible,0
573.12999,Klebsiella pneumoniae 3234,meropenem,Susceptible,0
573.13487,Klebsiella pneumoniae KPN1559ec,meropenem,Susceptible,0
573.1352,Klebsiella pneumoniae KPN1596ec,meropenem,Susceptible,0
573.26151,Klebsiella pneumoniae strain 5012STDY7312586,meropenem,Susceptible,0
573.7025,Klebsiella pneumoniae strain AR_0010,meropenem,Susceptible,0
573.12992,Klebsiella pneumoniae 3307,meropenem,Susceptible,0
573.13966,Klebsiella pneumoniae KPN219ec,meropenem,Susceptible,0
573.15577,Klebsiella pneumoniae strain KSB2_4B,meropenem,Susceptible,0
573.13401,Klebsiella pneumoniae KPN1461ec,meropenem,Susceptible,0
573.26274,Klebsiella pneumoniae strain 5012STDY7626393,meropenem,Susceptible,0
573.14188,Klebsiella pneumoniae KPN481ec,meropenem,Susceptible,0
72407.589,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864817,meropenem,Susceptible,0
573.2613,Klebsiella pneumoniae strain 5012STDY7312578,meropenem,Susceptible,0
573.26249,Klebsiella pneumoniae strain 5012STDY7626369,meropenem,Susceptible,0
573.156,Klebsiella pneumoniae strain KSB2_4C,meropenem,Susceptible,0
573.26136,Klebsiella pneumoniae strain 5012STDY7312752,meropenem,Susceptible,0
573.5658,Klebsiella pneumoniae strain PB495,meropenem,Susceptible,0
573.129,Klebsiella pneumoniae 1,meropenem,Susceptible,0
573.13875,Klebsiella pneumoniae KPN204ec,meropenem,Susceptible,0
573.14402,Klebsiella pneumoniae KPN795ec,meropenem,Susceptible,0
573.13612,Klebsiella pneumoniae KPN1709ec,meropenem,Susceptible,0
72407.5,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864738,meropenem,Susceptible,0
72407.485,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864748,meropenem,Susceptible,0
573.14088,Klebsiella pneumoniae KPN364ec,meropenem,Susceptible,0
573.13002,Klebsiella pneumoniae 102,meropenem,Susceptible,0
573.26168,Klebsiella pneumoniae strain 5012STDY7312604,meropenem,Susceptible,0
573.13654,Klebsiella pneumoniae KPN1758ec,meropenem,Susceptible,0
573.26208,Klebsiella pneumoniae strain 5012STDY7312665,meropenem,Susceptible,0
573.14019,Klebsiella pneumoniae KPN281ec,meropenem,Susceptible,0
573.12906,Klebsiella pneumoniae 98,meropenem,Susceptible,0
573.13694,Klebsiella pneumoniae KPN182ec,meropenem,Susceptible,0
573.13277,Klebsiella pneumoniae KPN1314ec,meropenem,Susceptible,0
573.12995,Klebsiella pneumoniae 5,meropenem,Susceptible,0
573.15622,Klebsiella pneumoniae strain KSB1_4I,meropenem,Susceptible,0
573.14064,Klebsiella pneumoniae KPN332ec,meropenem,Susceptible,0
573.13537,Klebsiella pneumoniae KPN1618ec,meropenem,Susceptible,0
573.13873,Klebsiella pneumoniae KPN2047ec,meropenem,Susceptible,0
573.26232,Klebsiella pneumoniae strain 5012STDY7312694,meropenem,Susceptible,0
573.26307,Klebsiella pneumoniae strain 5012STDY7626429,meropenem,Susceptible,0
573.26194,Klebsiella pneumoniae strain 5012STDY7312663,meropenem,Susceptible,0
573.1412,Klebsiella pneumoniae KPN399ec,meropenem,Susceptible,0
573.5702,Klebsiella pneumoniae strain PB242,meropenem,Susceptible,0
573.13283,Klebsiella pneumoniae KPN1322ec,meropenem,Susceptible,0
573.14199,Klebsiella pneumoniae KPN510ec,meropenem,Susceptible,0
573.14522,Klebsiella pneumoniae KPN956ec,meropenem,Susceptible,0
573.13457,Klebsiella pneumoniae KPN1525ec,meropenem,Susceptible,0
573.1447,Klebsiella pneumoniae KPN891ec,meropenem,Susceptible,0
573.34261,Klebsiella pneumoniae strain INF313-sc-2280106,meropenem,Susceptible,0
573.13051,Klebsiella pneumoniae KPN1026ec,meropenem,Susceptible,0
573.67194,Klebsiella pneumoniae ERR7221167,meropenem,Susceptible,0
573.1558,Klebsiella pneumoniae strain KSB2_10B,meropenem,Susceptible,0
573.14027,Klebsiella pneumoniae KPN290ec,meropenem,Susceptible,0
72407.585,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864814,meropenem,Susceptible,0
573.15555,Klebsiella pneumoniae strain KSB1_10E,meropenem,Susceptible,0
72407.537,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775,meropenem,Susceptible,0
573.12998,Klebsiella pneumoniae 80,meropenem,Susceptible,0
573.15566,Klebsiella pneumoniae strain KSB1_4H,meropenem,Susceptible,0
573.1416,Klebsiella pneumoniae KPN443ec,meropenem,Susceptible,0
573.13876,Klebsiella pneumoniae KPN2050ec,meropenem,Susceptible,0
573.13092,Klebsiella pneumoniae KPN1080ec,meropenem,Susceptible,0
573.13018,Klebsiella pneumoniae 3319,meropenem,Susceptible,0
573.26085,Klebsiella pneumoniae strain 5012STDY7312717,meropenem,Susceptible,0
573.13584,Klebsiella pneumoniae KPN167ec,meropenem,Susceptible,0
573.67282,Klebsiella pneumoniae ERR7221282,meropenem,Susceptible,0
72407.592,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864821,meropenem,Susceptible,0
573.26243,Klebsiella pneumoniae strain 5012STDY7626530,meropenem,Susceptible,0
573.14104,Klebsiella pneumoniae KPN381ec,meropenem,Susceptible,0
573.46116,Klebsiella pneumoniae INF269,meropenem,Susceptible,0
573.15569,Klebsiella pneumoniae strain KSB1_3J,meropenem,Susceptible,0
573.26078,Klebsiella pneumoniae strain 5012STDY7312715,meropenem,Susceptible,0
573.14538,Klebsiella pneumoniae KPN980ec,meropenem,Susceptible,0
573.14425,Klebsiella pneumoniae KPN826ec,meropenem,Susceptible,0
573.5681,Klebsiella pneumoniae strain PB5,meropenem,Susceptible,0
573.14094,Klebsiella pneumoniae KPN371ec,meropenem,Susceptible,0
573.14356,Klebsiella pneumoniae KPN733ec,meropenem,Susceptible,0
573.14134,Klebsiella pneumoniae KPN414ec,meropenem,Susceptible,0
573.26293,Klebsiella pneumoniae strain 5012STDY7626410,meropenem,Susceptible,0
573.13714,Klebsiella pneumoniae KPN1851ec,meropenem,Susceptible,0
573.1415,Klebsiella pneumoniae KPN431ec,meropenem,Susceptible,0
573.13001,Klebsiella pneumoniae 3290,meropenem,Susceptible,0
573.13883,Klebsiella pneumoniae KPN2060ec,meropenem,Susceptible,0
573.14489,Klebsiella pneumoniae KPN915ec,meropenem,Susceptible,0
573.46085,Klebsiella pneumoniae INF356,meropenem,Susceptible,0
573.14193,Klebsiella pneumoniae KPN486ec,meropenem,Susceptible,0
573.1388,Klebsiella pneumoniae KPN2055ec,meropenem,Susceptible,0
573.14235,Klebsiella pneumoniae KPN558ec,meropenem,Susceptible,0
573.13012,Klebsiella pneumoniae 3326,meropenem,Susceptible,0
72407.484,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864845,meropenem,Susceptible,0
573.13041,Klebsiella pneumoniae KPN1014ec,meropenem,Susceptible,0
573.14384,Klebsiella pneumoniae KPN769ec,meropenem,Susceptible,0
72407.56,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864883,meropenem,Susceptible,0
72407.523,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864949,meropenem,Susceptible,0
573.14189,Klebsiella pneumoniae KPN482ec,meropenem,Susceptible,0
573.14198,Klebsiella pneumoniae KPN509ec,meropenem,Susceptible,0
573.14114,Klebsiella pneumoniae KPN392ec,meropenem,Susceptible,0
573.33413,Klebsiella pneumoniae strain PMK21a,meropenem,Susceptible,0
573.58,Klebsiella pneumoniae strain PB121,meropenem,Susceptible,0
573.13843,Klebsiella pneumoniae KPN2012ec,meropenem,Susceptible,0
573.14049,Klebsiella pneumoniae KPN315ec,meropenem,Susceptible,0
573.15589,Klebsiella pneumoniae strain KSB2_6D,meropenem,Susceptible,0
573.13858,Klebsiella pneumoniae KPN2031ec,meropenem,Susceptible,0
573.14068,Klebsiella pneumoniae KPN337ec,meropenem,Susceptible,0
573.26182,Klebsiella pneumoniae strain 5012STDY7312619,meropenem,Susceptible,0
72407.512,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864736,meropenem,Susceptible,0
573.14218,Klebsiella pneumoniae KPN534ec,meropenem,Susceptible,0
573.14122,Klebsiella pneumoniae KPN401ec,meropenem,Susceptible,0
1328385.3,Klebsiella pneumoniae BWH 30,meropenem,Susceptible,0
573.14546,Klebsiella pneumoniae KPN990ec,meropenem,Susceptible,0
573.13173,Klebsiella pneumoniae KPN1181ec,meropenem,Susceptible,0
573.33407,Klebsiella pneumoniae strain PMK23,meropenem,Susceptible,0
573.13649,Klebsiella pneumoniae KPN1753ec,meropenem,Susceptible,0
573.13033,Klebsiella pneumoniae KPN1002ec,meropenem,Susceptible,0
573.13765,Klebsiella pneumoniae KPN1906ec,meropenem,Susceptible,0
573.14208,Klebsiella pneumoniae KPN522ec,meropenem,Susceptible,0
573.24388,Klebsiella pneumoniae strain MUGSI_293,meropenem,Susceptible,0
573.14273,Klebsiella pneumoniae KPN604ec,meropenem,Susceptible,0
573.14069,Klebsiella pneumoniae KPN338ec,meropenem,Susceptible,0
573.13026,Klebsiella pneumoniae 43,meropenem,Susceptible,0
573.5663,Klebsiella pneumoniae strain PB533,meropenem,Susceptible,0
573.14274,Klebsiella pneumoniae KPN605ec,meropenem,Susceptible,0
573.13229,Klebsiella pneumoniae KPN1249ec,meropenem,Susceptible,0
573.13258,Klebsiella pneumoniae KPN1279ec,meropenem,Susceptible,0
573.5716,Klebsiella pneumoniae strain W2-13-ERG4,meropenem,Susceptible,0
573.13103,Klebsiella pneumoniae KPN1097ec,meropenem,Susceptible,0
573.26084,Klebsiella pneumoniae strain 5012STDY7312575,meropenem,Susceptible,0
573.12984,Klebsiella pneumoniae 63,meropenem,Susceptible,0
72407.582,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864801,meropenem,Susceptible,0
573.14278,Klebsiella pneumoniae KPN611ec,meropenem,Susceptible,0
573.13588,Klebsiella pneumoniae KPN1685ec,meropenem,Susceptible,0
573.46097,Klebsiella pneumoniae KSB1_3D,meropenem,Susceptible,0
573.14201,Klebsiella pneumoniae KPN512ec,meropenem,Susceptible,0
573.13833,Klebsiella pneumoniae KPN2003ec,meropenem,Susceptible,0
573.18472,Klebsiella pneumoniae strain 203,meropenem,Susceptible,0
573.26091,Klebsiella pneumoniae strain 5012STDY7312699,meropenem,Susceptible,0
573.13281,Klebsiella pneumoniae KPN131ec,meropenem,Susceptible,0
573.13104,Klebsiella pneumoniae KPN1099ec,meropenem,Susceptible,0
573.14003,Klebsiella pneumoniae KPN264ec,meropenem,Susceptible,0
573.26212,Klebsiella pneumoniae strain 5012STDY7312571,meropenem,Susceptible,0
72407.535,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864864,meropenem,Susceptible,0
573.13245,Klebsiella pneumoniae KPN1267ec,meropenem,Susceptible,0
72407.519,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864856,meropenem,Susceptible,0
573.14016,Klebsiella pneumoniae KPN278ec,meropenem,Susceptible,0
72407.517,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864854,meropenem,Susceptible,0
573.12902,Klebsiella pneumoniae 119,meropenem,Susceptible,0
573.14467,Klebsiella pneumoniae KPN887ec,meropenem,Susceptible,0
573.2619,Klebsiella pneumoniae strain 5012STDY7312623,meropenem,Susceptible,0
573.14014,Klebsiella pneumoniae KPN276ec,meropenem,Susceptible,0
72407.52,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864857,meropenem,Susceptible,0
573.1402,Klebsiella pneumoniae KPN282ec,meropenem,Susceptible,0
72407.495,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864747,meropenem,Susceptible,0
573.12873,Klebsiella pneumoniae 106,meropenem,Susceptible,0
573.14355,Klebsiella pneumoniae KPN731ec,meropenem,Susceptible,0
72407.552,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864781,meropenem,Susceptible,0
573.14237,Klebsiella pneumoniae KPN560ec,meropenem,Susceptible,0
573.26265,Klebsiella pneumoniae strain 5012STDY7626384,meropenem,Susceptible,0
573.26261,Klebsiella pneumoniae strain 5012STDY7626375,meropenem,Susceptible,0
573.13391,Klebsiella pneumoniae KPN144ec,meropenem,Susceptible,0
573.13198,Klebsiella pneumoniae KPN1207ec,meropenem,Susceptible,0
573.13192,Klebsiella pneumoniae KPN1200ec,meropenem,Susceptible,0
573.14141,Klebsiella pneumoniae KPN421ec,meropenem,Susceptible,0
573.14412,Klebsiella pneumoniae KPN810ec,meropenem,Susceptible,0
573.34234,Klebsiella pneumoniae strain INF357-sc-2280189,meropenem,Susceptible,0
72407.487,Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864837,meropenem,Susceptible,0
573.13748,Klebsiella pneumoniae KPN1884ec,meropenem,Susceptible,0
573.13005,Klebsiella pneumoniae 24,meropenem,Susceptible,0
573.12865,Klebsiella pneumoniae 34,meropenem,Susceptible,0
573.13076,Klebsiella pneumoniae KPN1058ec,meropenem,Susceptible,0
573.13511,Klebsiella pneumoniae KPN1586ec,meropenem,Susceptible,0
573.14065,Klebsiella pneumoniae KPN333ec,meropenem,Susceptible,0
573.5797,Klebsiella pneumoniae strain PB173,meropenem,Susceptible,0
